id,user_id,vehicle_id,rating,comment
1495,368,398b21fc-bfa0-4fcb-a402-5fcb9f03e383,3.0,Комфортно и недорого.
1496,369,e73a6a74-7c07-4aa7-82c7-d9b49900c7e3,1.5,Многие недочёты.
1497,369,b7bc4a18-5be5-42c1-aaff-c14e263f3995,3.0,Не дотянула до ожиданий.
1498,369,c15933ed-5a2b-43e8-9b0d-ba7bccd3deaa,4.0,Буду брать ещё раз!
1499,370,3a5ea359-6b4e-426b-be0b-aa75996dc620,3.5,Мало места для багажа.
1500,370,9baf2474-3fd9-42d5-8c6c-901865ee39a7,3.0,Комфортно и недорого.
1501,371,3db4646d-52da-408c-85c8-e5c7efa8c198,4.5,Буду брать ещё раз!
1502,371,845c9606-8f50-4cbb-9995-895f16a007bd,2.5,Многие недочёты.
1503,372,f55fa159-5937-4db5-99a1-bfc123dae58a,4.0,Буду брать ещё раз!
1504,372,ff16a8f7-fb7e-471a-b1f8-99b9baa099ba,3.5,"Немного шумновата, но ехать можно."
1505,372,35851cea-ed6a-477c-a415-142223dbfcda,2.0,Многие недочёты.
1506,372,dac04831-6cbd-4532-95ff-0e08dd88fcf3,4.5,Отлично!
1507,373,62156eca-7203-408d-b1e2-8b7f82e08e80,4.0,Отлично!
1508,373,5ec15b19-b00c-40ed-b734-a6127ca1923a,4.0,"Все супер, рекомендую."
1509,373,9d9129f6-7091-4dd6-9954-77e490cdf45f,4.5,Буду брать ещё раз!
1510,373,0a0c490d-0b2f-49f0-8343-08f49bc60b7d,4.5,Отлично!
1511,374,ac5b40bd-04b4-48f1-b56c-979fa296ba40,4.0,"Все супер, рекомендую."
1512,374,4e2bb5b9-0495-4fdf-b350-ebee96a5b6b0,3.5,"Немного шумновата, но ехать можно."
1513,374,cdb073ae-1c35-4587-9690-a8467b8e7af5,3.5,Комфортно и недорого.
1514,374,77b10942-d1fe-499a-8a67-6a44f52336ac,1.0,Не дотянула до ожиданий.
1515,375,e9736a45-cb6e-4a2b-9e25-0a494b19ced7,4.5,Отлично!
1516,375,c904e6c6-1e3a-4860-bf49-1ef5f87df450,5.0,"Все супер, рекомендую."
1517,375,9ce2b38f-57a0-4543-9e69-1c5d0c84d426,5.0,Проблем не было.
1518,375,81f2c935-40e7-48aa-9bf8-e60a925d9ca8,4.0,Проблем не было.
1519,375,b29f41e1-f8fd-482f-8c68-ddedc1ad0ae9,1.5,Не советую.
1520,376,3ab82929-1079-4ff8-888c-7409cf76ed1f,5.0,"Все супер, рекомендую."
1521,376,e15bca32-9a4c-4b0f-9120-5b8b974baf2a,2.0,Проблемы с надёжностью.
1522,377,5ca7ae89-b9f5-4b1d-8237-07664857c034,3.0,Не советую.
1523,377,83976a80-d7b5-4740-98e9-fb1e18aea60d,4.5,"Все супер, рекомендую."
1524,377,feeec8a8-7e13-48f0-9cf1-c86d2b8cb33c,3.0,"Немного шумновата, но ехать можно."
1525,377,09f35f8f-e287-4a75-bfda-84209201c588,4.0,Проблем не было.
1526,377,4c7418f6-44b4-4c9e-b91c-08421efb1ec4,3.5,Комфортно и недорого.
1527,377,87d7af40-cc19-4bbf-8bf9-5ee85615f5ed,3.5,Мало места для багажа.
1528,378,b61f0178-b6f9-4f8b-9225-02fff752aad0,3.0,Не дотянула до ожиданий.
1529,378,2a07802a-3f06-4421-a972-fd5817d08300,4.0,Буду брать ещё раз!
1530,378,9ec5113f-30e4-46ea-9afd-a5284b82360a,4.5,Отлично!
1531,378,4f143691-312b-47b6-837a-f4d707ff1afb,2.5,Многие недочёты.
1532,378,847d151d-80e6-4d61-8212-c613434ab840,2.0,Не дотянула до ожиданий.
1533,379,cffd5c21-ef4f-4afe-9f60-ee41a73bb1bb,5.0,Отлично!
1534,379,4df86d75-ff7d-46b2-a4b3-6675ab874db8,4.0,Комфортно и недорого.
1535,379,c79333db-4d45-4f00-8f3a-c0dc7705d202,4.0,"Все супер, рекомендую."
1536,380,68386f43-4d7b-41cf-8d12-33eadb00e4cc,3.0,Комфортно и недорого.
1537,380,1368ce70-0c28-4541-8038-8c62b3e75035,3.0,Мало места для багажа.
1538,380,ebb69ea6-da35-4868-a061-8902b5672c9e,4.0,Комфортно и недорого.
1539,380,9ec5113f-30e4-46ea-9afd-a5284b82360a,5.0,Буду брать ещё раз!
1540,380,ed8d9137-08af-4a89-8612-177d39d4098e,2.0,Не дотянула до ожиданий.
1541,380,7b1d8abb-f53b-49b6-8bc3-69f2a08452cf,3.5,Комфортно и недорого.
1542,380,f9020059-c047-4a7f-a8dc-b9a711d782ad,3.0,"Немного шумновата, но ехать можно."
1543,380,f226c9a4-21ac-47b7-a950-0fbe965b2c8b,4.0,"Немного шумновата, но ехать можно."
1544,381,c3111f4d-b2ea-4ea4-96d8-426e3161afa7,3.0,Не советую.
1545,381,68386f43-4d7b-41cf-8d12-33eadb00e4cc,3.0,Мало места для багажа.
1546,381,08765467-6679-49e9-881b-54c632c9e8ce,5.0,Буду брать ещё раз!
1547,381,4fe5620d-69cc-453d-81ff-79b448f67f14,1.5,Многие недочёты.
1548,381,e3d96194-1ca1-4447-ba3c-1b4836f8906f,4.5,Отлично!
1549,382,3f7cf720-f420-43b1-9ebd-c3c41ba0d598,2.5,Многие недочёты.
1550,382,399c117c-82cd-448c-86dc-5ffb4e4358a0,4.0,Отлично!
1551,382,ec92c119-8455-47cc-8b2b-55bb5cedd987,3.5,Мало места для багажа.
1552,382,9ce2b38f-57a0-4543-9e69-1c5d0c84d426,4.5,Буду брать ещё раз!
1553,382,f9020059-c047-4a7f-a8dc-b9a711d782ad,3.0,Комфортно и недорого.
1554,383,81f9b799-1416-4497-9895-2cd7422db94b,3.0,Комфортно и недорого.
1555,383,f1cc3dd1-99a7-4318-ada2-09f5cb246d35,5.0,Проблем не было.
1556,383,0b7ef96f-5bad-4944-a38f-a281c47af256,4.5,Проблем не было.
1557,384,ebfc1468-4e9d-4d42-a9cb-baf8c8226939,3.5,Комфортно и недорого.
1558,384,0f960416-f422-4d7f-b5a3-4cb8110c1c24,3.0,"Немного шумновата, но ехать можно."
1559,385,2167e7c8-d6e6-487d-9e3a-0f5d8a56c102,3.0,"Немного шумновата, но ехать можно."
1560,385,a0428948-6ac4-42c7-9ba7-792c130ee994,4.0,Отлично!
1561,386,cdb073ae-1c35-4587-9690-a8467b8e7af5,3.0,"Немного шумновата, но ехать можно."
1562,386,b6fec96e-accf-46ce-bfeb-ea71b026fcf9,4.5,Проблем не было.
1563,386,8bb02f7b-dea7-4960-93aa-0a624070a10c,4.0,Отлично!
1564,386,9473ab3c-aa90-41d7-bf6c-fd7b35e951c3,3.0,Мало места для багажа.
1565,386,e4029dba-2abc-4439-a763-6a80da15e783,3.5,Машина в хорошем состоянии.
1566,386,18e84e73-13e3-4729-b098-3fd2cfbb3cb1,2.0,Многие недочёты.
1567,387,00f866cc-13ab-4c3e-a37b-2b45574ef607,3.5,Мало места для багажа.
1568,387,3bbf58a4-4e50-458d-8c3e-639b4a174f57,4.5,"Все супер, рекомендую."
1569,387,745eb271-c470-49fd-b1d1-494c01fa8034,3.0,"Немного шумновата, но ехать можно."
1570,387,eaaa58fe-ab24-496e-a53f-0c395f71bcb3,2.5,Многие недочёты.
1571,387,891c5782-ac5d-4e9a-a3c2-6882b2009db1,3.0,Мало места для багажа.
1572,387,724efc89-5c19-4e6b-bf68-d8f7dc38df44,2.5,Многие недочёты.
1573,388,0097bbc4-9ec6-41c9-9bb1-723999a6484f,5.0,"Все супер, рекомендую."
1574,388,e5731498-8e9d-4ccb-80b2-434b15823f54,3.0,Не дотянула до ожиданий.
1575,388,8b24defa-94a9-4c76-afef-91333acffd33,5.0,Проблем не было.
1576,389,b256f5fd-520f-4202-9643-de6808ba7a42,4.5,Отлично!
1577,389,bf7e78d4-4600-436d-9698-b2ae2b509821,2.0,Многие недочёты.
1578,390,fcc55bae-a6d5-4895-a53f-4775e8c56597,5.0,"Все супер, рекомендую."
1579,390,c576019b-4f32-4852-80aa-99a86b83b5c2,3.0,Машина в хорошем состоянии.
1580,390,4283168a-ecc8-4338-826a-b206cef9d203,5.0,"Все супер, рекомендую."
1581,390,25904063-803b-444b-8c38-50a661c4cb42,3.0,Не советую.
1582,390,4af4ea4c-555e-4b17-b2b8-bce5da1ec8e2,1.0,Проблемы с надёжностью.
1583,390,0af4aecc-0b14-448f-aa80-787d0231b146,2.5,Не дотянула до ожиданий.
1584,390,2a3b35ff-f06a-4d29-9923-da613488beb7,2.5,Не советую.
1585,391,57afcf7a-7399-448a-915b-90bd2afcf6c1,3.5,Машина в хорошем состоянии.
1586,391,4283168a-ecc8-4338-826a-b206cef9d203,4.0,Проблем не было.
1587,391,9473ab3c-aa90-41d7-bf6c-fd7b35e951c3,4.0,Комфортно и недорого.
1588,391,1897c669-9072-4b85-bee3-998afe496d34,4.5,"Все супер, рекомендую."
1589,391,71c44129-41dd-4631-8f93-1fc3a364db65,5.0,"Все супер, рекомендую."
1590,392,96e8bf8d-6b8f-49dd-875f-b04d596eec75,3.5,Мало места для багажа.
1591,392,8f3f6409-5f10-42e5-b07c-9169bf07a976,3.5,"Немного шумновата, но ехать можно."
1592,392,305e64b8-243a-445d-932e-313cc3af6d76,4.0,"Немного шумновата, но ехать можно."
1593,392,8a83c5a4-883e-44d7-8d2c-e5e4f16dac9b,2.5,Не дотянула до ожиданий.
1594,393,05c804e5-b678-4292-a398-1e8abceb556b,4.0,"Немного шумновата, но ехать можно."
1595,393,12952594-42b1-41f0-a7be-df4a5fa262ff,4.0,Машина в хорошем состоянии.
1596,393,c0e9a6bf-a728-43d5-b4db-f61fdead2bdf,2.0,Не дотянула до ожиданий.
1597,393,e25071ef-aa4c-41f2-868b-4baee604b639,2.5,Не дотянула до ожиданий.
1598,394,63c3f0b3-18ef-4563-99a8-c88e4fe27e81,3.0,Не советую.
1599,394,eae7ce54-b2cd-485a-b117-d28d4bdcbe06,3.5,Машина в хорошем состоянии.
1600,394,0f960416-f422-4d7f-b5a3-4cb8110c1c24,3.0,Комфортно и недорого.
1601,395,92e95327-8140-4dd1-ad93-0c6133ef1a68,3.0,"Немного шумновата, но ехать можно."
1602,395,79741466-12f5-444b-9806-9ff8a3b53ee4,5.0,"Все супер, рекомендую."
1603,395,a6fbe626-5b82-4917-9dce-ada957f5f5c9,3.5,Мало места для багажа.
1604,395,81f9b799-1416-4497-9895-2cd7422db94b,4.0,Комфортно и недорого.
1605,395,eae7ce54-b2cd-485a-b117-d28d4bdcbe06,3.5,Комфортно и недорого.
1606,396,5ca7ae89-b9f5-4b1d-8237-07664857c034,3.0,Многие недочёты.
1607,396,891c5782-ac5d-4e9a-a3c2-6882b2009db1,3.0,"Немного шумновата, но ехать можно."
1608,396,a949d5a0-8f93-4acd-9395-1fe2fabb573b,4.0,Машина в хорошем состоянии.
1609,396,1d266cd7-ea3c-43af-8e1b-a1785e739395,3.0,Машина в хорошем состоянии.
1610,397,d3904411-1db1-4c73-a22d-b343e2a28a4a,4.0,"Все супер, рекомендую."
1611,397,40e60e9b-3bba-4139-92a7-fa4864ca9fb6,2.0,Проблемы с надёжностью.
1612,398,e15bca32-9a4c-4b0f-9120-5b8b974baf2a,2.0,Не дотянула до ожиданий.
1613,398,f3f5d0d4-e160-41bc-988a-aebf4bf1e31f,3.5,Мало места для багажа.
1614,398,7dc6e006-371c-49b5-aaf8-1a4e23f64338,2.5,Проблемы с надёжностью.
1615,398,ae57ff5c-049d-41a3-8277-6fad711791a3,1.5,Не дотянула до ожиданий.
1616,398,a3419a0f-6bb6-4a5b-999e-02ef80d30050,4.0,Комфортно и недорого.
1617,398,b7bc4a18-5be5-42c1-aaff-c14e263f3995,3.0,Многие недочёты.
1618,399,a39a5a60-7995-4779-929e-846536e79177,4.0,"Немного шумновата, но ехать можно."
1619,399,041b249c-fdf4-401c-a4b6-7ed8a448d32e,3.5,Комфортно и недорого.
1620,399,bccc0934-6782-442c-983c-d238b0b53065,4.0,Машина в хорошем состоянии.
1621,399,2ed9576f-f86f-445b-b573-982b09a5b7bb,3.5,Машина в хорошем состоянии.
1622,399,d6aa4629-cfa9-42a6-92a9-66b94be849e9,5.0,Буду брать ещё раз!
1623,400,e68382ed-8f1c-4687-be1d-a6f0fe7d4668,4.0,"Немного шумновата, но ехать можно."
1624,400,c5c53688-d7bb-4e0f-a1a5-b1edc4c78033,4.0,Машина в хорошем состоянии.
1625,400,41357282-03ca-4975-93a5-a68fc7b029dd,1.5,Многие недочёты.
1626,400,abe0bfdd-f4b9-4d77-94e7-d8528134523f,4.0,Буду брать ещё раз!
1627,400,514c3caf-8f23-49c8-8e9d-24481a0a5c0b,3.0,Не советую.
1628,401,8db70bec-f05a-4650-a3fd-c1c96e08302f,4.0,Комфортно и недорого.
1629,401,68386f43-4d7b-41cf-8d12-33eadb00e4cc,3.5,Мало места для багажа.
1630,401,57137ec0-abda-4f32-8cd8-005c500d079a,3.5,Комфортно и недорого.
1631,401,2e0d8049-70c3-4403-91dc-53680b73a7a4,3.0,Комфортно и недорого.
1632,401,bc88d0c9-7a84-4b67-9ae0-86679239062c,3.5,"Немного шумновата, но ехать можно."
1633,402,58ad9d1a-07c6-4406-856f-ef2ca64bcf48,3.0,Машина в хорошем состоянии.
1634,402,21629def-90ab-4322-9e95-7760cfb00eb3,3.0,Мало места для багажа.
1635,403,1b87ccb7-f1d5-44e8-9697-3c6ccbd5aac7,5.0,Проблем не было.
1636,403,2da5144b-4623-40c8-a539-392c2cf5a5e8,5.0,"Все супер, рекомендую."
1637,403,63c3f0b3-18ef-4563-99a8-c88e4fe27e81,1.5,Многие недочёты.
1638,403,e6613e42-1318-424b-9eab-f24556ad0ce3,5.0,Буду брать ещё раз!
1639,403,8feb2d76-b0e7-46bb-9b3e-ed374c198674,4.5,"Все супер, рекомендую."
1640,403,597050b5-42c8-4b0d-9955-0aa855f2302d,2.5,Проблемы с надёжностью.
1641,404,ac766acf-9aa0-40c5-90ad-d54ad9b8e238,4.5,Отлично!
1642,404,a0428948-6ac4-42c7-9ba7-792c130ee994,4.0,Проблем не было.
1643,404,ebfc1468-4e9d-4d42-a9cb-baf8c8226939,3.5,Машина в хорошем состоянии.
1644,405,50f89442-79ef-4186-8a9f-f15162abb1ed,4.5,Отлично!
1645,405,e9e51bb6-c71a-4d4e-9820-0d2e23be8d13,3.5,Комфортно и недорого.
1646,406,522ad27d-4485-4475-8c91-00ec2d0f4a27,4.5,"Все супер, рекомендую."
1647,406,34433d7a-2b42-4f2b-bd5c-79fa0ce36a54,2.0,Проблемы с надёжностью.
1648,406,514c3caf-8f23-49c8-8e9d-24481a0a5c0b,2.5,Многие недочёты.
1649,407,ce10d05c-2da5-46c8-8c26-e2045af17187,3.0,"Немного шумновата, но ехать можно."
1650,407,0289316e-8842-47d6-beac-ad1fa83941cf,4.0,"Немного шумновата, но ехать можно."
1651,408,2a1a6e81-1d96-45b7-8625-d727efad204e,2.5,Не советую.
1652,408,3ab17236-ed7b-40e4-b526-ace32b1504bc,4.5,Буду брать ещё раз!
1653,409,c3111f4d-b2ea-4ea4-96d8-426e3161afa7,2.0,Не советую.
1654,409,369bb221-f008-4ed3-a294-4d72826ff883,5.0,"Все супер, рекомендую."
1655,409,ca0facde-1601-4124-8271-ce7d852da44e,2.5,Не дотянула до ожиданий.
1656,409,020f02ec-d9a9-4307-9db5-cb5d52d209a7,2.0,Не советую.
1657,409,2eddc7ac-5632-4615-86f0-1d7e22e606f7,3.0,Машина в хорошем состоянии.
1658,409,c23a6ded-7252-46e8-80a3-587240dc38cc,1.5,Проблемы с надёжностью.
1659,410,e68382ed-8f1c-4687-be1d-a6f0fe7d4668,4.0,Комфортно и недорого.
1660,410,28b604a7-fbaf-4cb3-a1b9-4bd2a764d132,4.5,Проблем не было.
1661,411,2f90ac14-49bf-42da-8121-8ab4d65d4065,2.0,Многие недочёты.
1662,411,8f043a9b-4158-4b2a-a18e-bb43e632bf78,1.5,Не советую.
1663,411,e2d4658e-69ab-45d2-9b7a-ba86896f4c3c,3.5,"Немного шумновата, но ехать можно."
1664,411,30b1143d-762a-4e3d-b494-557894d610c2,2.5,Не советую.
1665,412,22bb3b0f-8df7-426d-a2a5-fb0ee3a3e6f1,5.0,Отлично!
1666,412,57016132-25ec-4118-a6a2-7bbcf3eb0e85,2.0,Проблемы с надёжностью.
1667,412,55e17648-9f81-4616-b343-7917bcd259c5,4.5,Отлично!
1668,412,059eeff3-2d5e-4247-a547-b0844b46b84f,4.5,Отлично!
1669,412,9c9da2f0-269f-4bc2-89ad-046ffb58ef38,3.5,Машина в хорошем состоянии.
1670,412,75efc0bb-a7cc-4c65-ab9e-000c859c7cf9,1.0,Не дотянула до ожиданий.
1671,413,7b1d8abb-f53b-49b6-8bc3-69f2a08452cf,3.0,Комфортно и недорого.
1672,413,6220fdbf-79e0-4089-9001-574a48a203e8,4.5,Отлично!
1673,413,43f7dc39-89ea-4cf9-a872-6e860776eed3,3.0,Многие недочёты.
1674,414,ac2420c3-6c1c-4d74-85b4-73969019054a,4.0,"Немного шумновата, но ехать можно."
1675,414,41357282-03ca-4975-93a5-a68fc7b029dd,2.5,Проблемы с надёжностью.
1676,414,c3ad9d6a-66e8-4327-ad2a-a597264a88cb,5.0,Проблем не было.
1677,415,eaaa58fe-ab24-496e-a53f-0c395f71bcb3,3.0,Не советую.
1678,415,98f20c2a-5d72-42ed-9fcc-d2bcc0f97ad5,3.5,Мало места для багажа.
1679,415,0fb5fac3-9c66-45ee-b0eb-57ab5edebc2a,3.0,Машина в хорошем состоянии.
1680,415,79e06d6f-5f34-4111-bf53-8a9f0bd6c308,3.5,Комфортно и недорого.
1681,416,78cb4182-df42-4f9a-aa4d-4efb975efc6a,3.5,Машина в хорошем состоянии.
1682,416,ab1bc5e3-7ea3-4125-a48a-77c6b497ef5e,5.0,Отлично!
1683,416,97d871b2-8d5e-43be-8c7d-a7abbe913e55,2.5,Не советую.
1684,416,34d6551e-b6ac-43ce-b7a5-fef90f9f787c,4.5,Отлично!
1685,417,9ce2b38f-57a0-4543-9e69-1c5d0c84d426,5.0,"Все супер, рекомендую."
1686,417,0097bbc4-9ec6-41c9-9bb1-723999a6484f,4.5,"Все супер, рекомендую."
1687,417,19bbaae7-d987-460b-b62e-cd11db3420f5,3.0,Комфортно и недорого.
1688,417,41357282-03ca-4975-93a5-a68fc7b029dd,1.5,Не советую.
1689,418,62156eca-7203-408d-b1e2-8b7f82e08e80,5.0,Отлично!
1690,418,724efc89-5c19-4e6b-bf68-d8f7dc38df44,2.5,Не дотянула до ожиданий.
1691,418,c7d53caa-bd80-4297-8606-ff4fc94b0fb2,5.0,Отлично!
1692,418,c23a6ded-7252-46e8-80a3-587240dc38cc,3.0,Не дотянула до ожиданий.
1693,418,081d0df9-76b3-43b1-b21a-d0d52bc300b7,2.0,Многие недочёты.
1694,418,61502c75-875b-4f72-99f6-1af60686ab36,3.5,Мало места для багажа.
1695,419,d006f343-d7e0-463f-83ed-4f40db227391,3.5,Комфортно и недорого.
1696,419,6b2e78a3-b2d3-4f25-9dd3-e978c491c279,4.5,Буду брать ещё раз!
1697,419,77b10942-d1fe-499a-8a67-6a44f52336ac,1.5,Проблемы с надёжностью.
1698,419,170b8fc5-7b75-403f-a3e8-7e23b932c6ab,5.0,Отлично!
1699,420,8f7b48db-08d8-4897-8a92-3dc6c261e422,2.5,Не дотянула до ожиданий.
1700,420,7b1d8abb-f53b-49b6-8bc3-69f2a08452cf,3.0,Машина в хорошем состоянии.
1701,421,bd3b7199-6f5a-4283-a25f-32de2088bdbe,4.0,Буду брать ещё раз!
1702,421,847d151d-80e6-4d61-8212-c613434ab840,2.5,Не дотянула до ожиданий.
1703,421,941746f7-44c5-423d-b913-9fa7ffa336e6,3.0,Не советую.
1704,422,e73a6a74-7c07-4aa7-82c7-d9b49900c7e3,2.5,Не советую.
1705,422,43f7dc39-89ea-4cf9-a872-6e860776eed3,1.5,Проблемы с надёжностью.
1706,422,a950f7a9-41bf-4714-8275-5f8eddb7cc0c,3.0,Комфортно и недорого.
1707,422,b55d7381-67c5-404a-a1c7-dde9e5a3e4e3,1.5,Многие недочёты.
1708,423,0ea632ee-9c2f-4bb7-b82c-7dd112df9486,1.5,Не советую.
1709,423,a950f7a9-41bf-4714-8275-5f8eddb7cc0c,4.0,Мало места для багажа.
1710,423,d903f6b1-71c0-431f-aca0-a29de89b39ba,2.5,Многие недочёты.
1711,424,347140ee-76ac-4cef-8b91-eb26c4c964d4,1.5,Не дотянула до ожиданий.
1712,424,78cb4182-df42-4f9a-aa4d-4efb975efc6a,3.5,Комфортно и недорого.
1713,425,0097bbc4-9ec6-41c9-9bb1-723999a6484f,4.5,Отлично!
1714,425,e73a6a74-7c07-4aa7-82c7-d9b49900c7e3,2.0,Не дотянула до ожиданий.
1715,425,369bb221-f008-4ed3-a294-4d72826ff883,4.5,Отлично!
1716,426,8f043a9b-4158-4b2a-a18e-bb43e632bf78,2.5,Проблемы с надёжностью.
1717,426,81680ea5-5dfe-43a6-b1d1-f342f52d0ba1,4.0,"Все супер, рекомендую."
1718,426,81f9b799-1416-4497-9895-2cd7422db94b,4.0,Машина в хорошем состоянии.
1719,427,399c117c-82cd-448c-86dc-5ffb4e4358a0,4.0,"Все супер, рекомендую."
1720,427,c904e6c6-1e3a-4860-bf49-1ef5f87df450,4.5,Буду брать ещё раз!
1721,427,38fa0841-65f2-4fc6-8ec4-ec13cd466f5f,3.0,Мало места для багажа.
1722,427,a22dfdff-718c-4693-a5c7-bea68e6170b9,5.0,Проблем не было.
1723,428,35851cea-ed6a-477c-a415-142223dbfcda,3.0,Многие недочёты.
1724,428,cdb073ae-1c35-4587-9690-a8467b8e7af5,3.0,"Немного шумновата, но ехать можно."
1725,428,a755a0b6-8ec2-497f-9d6a-1cee1bb241f3,2.5,Не дотянула до ожиданий.
1726,429,5dfa1dd8-8766-4249-b62e-9c875786c566,3.0,"Немного шумновата, но ехать можно."
1727,429,3dd13139-76e9-4e16-9d1e-92b101f380c7,3.0,Мало места для багажа.
1728,429,ab92e25d-e166-45b3-b7c6-30a175d23c2e,3.0,Многие недочёты.
1729,429,43dbeb0f-6212-4954-a358-9530e12319eb,3.5,Мало места для багажа.
1730,430,ca4c77cd-05cf-492e-8ba1-e7fe42b52871,2.0,Не советую.
1731,430,8bb02f7b-dea7-4960-93aa-0a624070a10c,5.0,"Все супер, рекомендую."
1732,431,fe6db19d-0c56-4d3b-a2e5-260377ed181d,4.5,Буду брать ещё раз!
1733,431,fd73dc55-1c55-480f-9908-521501b1bf2b,4.0,Комфортно и недорого.
1734,431,2a437a69-6081-4215-8027-3e9cf6764bb9,4.5,Буду брать ещё раз!
1735,431,ee7ba478-2a3e-4007-83b0-d727b2baf0bf,1.5,Проблемы с надёжностью.
1736,432,1fa2dd36-9b86-4c2b-9619-c386f167541b,3.5,Комфортно и недорого.
1737,432,28192a08-3e2f-4ec4-a2f1-b370a19b0f9b,3.0,Не дотянула до ожиданий.
1738,432,347140ee-76ac-4cef-8b91-eb26c4c964d4,1.5,Проблемы с надёжностью.
1739,433,c23a6ded-7252-46e8-80a3-587240dc38cc,2.5,Не дотянула до ожиданий.
1740,433,41357282-03ca-4975-93a5-a68fc7b029dd,2.5,Не советую.
1741,433,21cf45a8-f83a-4486-8c2a-d0eafbfcfbf7,4.0,Буду брать ещё раз!
1742,434,43f7dc39-89ea-4cf9-a872-6e860776eed3,2.5,Не дотянула до ожиданий.
1743,434,9473ab3c-aa90-41d7-bf6c-fd7b35e951c3,3.0,Мало места для багажа.
1744,434,0ee61625-0075-442e-b476-f275cc9d8f2f,4.0,Буду брать ещё раз!
1745,435,e9778e98-9e19-4f3b-9c88-f69ee24216ba,3.5,Машина в хорошем состоянии.
1746,435,5d43f854-4d56-46e7-99fa-f53965c6c505,1.0,Не советую.
1747,435,b779fc6a-fe67-4056-bf62-e8ff045aa46b,4.5,Буду брать ещё раз!
1748,436,30b1143d-762a-4e3d-b494-557894d610c2,1.5,Многие недочёты.
1749,436,ffca4dad-bdaa-4a72-aad3-e62e7345ed56,3.0,Не дотянула до ожиданий.
1750,436,af2378f7-b084-4b40-a80a-e49269e7dcf6,1.5,Не советую.
1751,437,8b23dfbe-3ea2-400a-9bed-c132e062246f,1.0,Не советую.
1752,437,7b7bb970-1dce-42bf-a1e1-81d685277662,3.0,Многие недочёты.
1753,437,abe0bfdd-f4b9-4d77-94e7-d8528134523f,5.0,"Все супер, рекомендую."
1754,438,2ece7079-f1a5-4622-952c-66d8bbd7d6d6,4.5,"Все супер, рекомендую."
1755,438,c3acabea-c51f-4621-8a87-bb076040882d,4.0,Буду брать ещё раз!
1756,438,5bc66ec4-5543-4c23-a40b-e0490f3d34c5,2.5,Проблемы с надёжностью.
1757,438,2baff117-3563-46f9-81b9-c5bbd29a8462,4.0,"Немного шумновата, но ехать можно."
1758,438,ffca4dad-bdaa-4a72-aad3-e62e7345ed56,2.0,Не дотянула до ожиданий.
1759,439,0ee61625-0075-442e-b476-f275cc9d8f2f,4.0,Проблем не было.
1760,439,76e0880f-5b19-4e51-98e1-dc8ea2a3838d,3.5,Комфортно и недорого.
1761,439,cff1f2d2-032e-4156-a777-11680b09b99b,4.0,"Все супер, рекомендую."
1762,440,30b1143d-762a-4e3d-b494-557894d610c2,2.5,Проблемы с надёжностью.
1763,440,6b2e78a3-b2d3-4f25-9dd3-e978c491c279,4.0,Буду брать ещё раз!
1764,440,56519941-e9fd-4ce2-a947-4dd2ef911fff,4.0,Проблем не было.
1765,440,c3acabea-c51f-4621-8a87-bb076040882d,4.5,Проблем не было.
1766,440,af2378f7-b084-4b40-a80a-e49269e7dcf6,2.5,Не советую.
1767,440,58ad9d1a-07c6-4406-856f-ef2ca64bcf48,3.5,"Немного шумновата, но ехать можно."
1768,440,b68bc906-e508-49da-b065-2629a500ccca,4.0,Машина в хорошем состоянии.
1769,441,9473ab3c-aa90-41d7-bf6c-fd7b35e951c3,4.0,"Немного шумновата, но ехать можно."
1770,441,566a36cb-2f56-4d5c-bd87-b5010ca46661,4.0,Мало места для багажа.
1771,441,ca4c77cd-05cf-492e-8ba1-e7fe42b52871,2.5,Не советую.
1772,441,f55fa159-5937-4db5-99a1-bfc123dae58a,4.0,Буду брать ещё раз!
1773,442,41357282-03ca-4975-93a5-a68fc7b029dd,2.0,Многие недочёты.
1774,442,3cffe90a-ab05-40f4-bcf2-76924c41c522,4.0,Буду брать ещё раз!
1775,442,5ee088a3-4005-478b-9ca7-89aba665ce62,1.0,Проблемы с надёжностью.
1776,443,3f7cf720-f420-43b1-9ebd-c3c41ba0d598,1.5,Не советую.
1777,443,8f3f6409-5f10-42e5-b07c-9169bf07a976,4.0,"Немного шумновата, но ехать можно."
1778,443,a431f19c-75c9-4909-9448-5fc17bcca579,3.0,Комфортно и недорого.
1779,444,21ee57ee-cac7-43a1-bdec-6e873a103560,3.0,Комфортно и недорого.
1780,444,11c37df7-b990-4a97-aef3-533c41d75156,1.0,Проблемы с надёжностью.
1781,445,52c5e97f-bb1c-4af7-83e6-950e6bca40fb,3.5,Машина в хорошем состоянии.
1782,445,1d266cd7-ea3c-43af-8e1b-a1785e739395,3.0,Комфортно и недорого.
1783,445,46d7f131-c797-4b52-a02d-983623a76d4a,3.0,Не советую.
1784,445,369bb221-f008-4ed3-a294-4d72826ff883,4.0,Проблем не было.
1785,445,9a4cfee0-25eb-4a2f-8661-56533ebfd7c8,4.0,Проблем не было.
1786,445,21629def-90ab-4322-9e95-7760cfb00eb3,4.0,Машина в хорошем состоянии.
1787,446,b5e71c94-23c8-4f7f-bea7-bedef0b7b443,4.0,Комфортно и недорого.
1788,446,ce10d05c-2da5-46c8-8c26-e2045af17187,4.0,Машина в хорошем состоянии.
